Year,CustomerID,Event
2023,CUST02594,Childbirth
2023,CUST02597,Retirement Drift
2023,CUST02600,Retirement
2023,CUST02600,Retirement Drift
2023,CUST02603,Retirement
2023,CUST02603,Policy Lapse
2023,CUST02603,Spending Drift
2023,CUST02603,Channel Drift
2023,CUST02603,Retirement Drift
2023,CUST02604,Channel Drift
2023,CUST02605,Policy Lapse
2023,CUST02606,Promotion
2023,CUST02608,Spending Drift
2023,CUST02609,Spending Drift
2023,CUST02610,Job Loss
2023,CUST02610,Retirement Drift
2023,CUST02611,Promotion
2023,CUST02615,Retirement Drift
2023,CUST02617,Spending Drift
2023,CUST02618,Spending Drift
2023,CUST02622,Retirement
2023,CUST02622,Policy Lapse
2023,CUST02622,Retirement Drift
2023,CUST02624,Spending Drift
2023,CUST02625,Spending Drift
2023,CUST02625,Channel Drift
2023,CUST02626,Channel Drift
2023,CUST02629,Spending Drift
2023,CUST02629,Retirement Drift
2023,CUST02631,Promotion
2023,CUST02632,Spending Drift
2023,CUST02635,Job Loss
2023,CUST02637,Promotion
2023,CUST02640,Promotion
2023,CUST02643,Spending Drift
2023,CUST02648,Channel Drift
2023,CUST02651,Retirement Drift
2023,CUST02656,Promotion
2023,CUST02660,Retirement
2023,CUST02660,Channel Drift
2023,CUST02660,Retirement Drift
2023,CUST02664,Job Loss
2023,CUST02664,Policy Lapse
2023,CUST02664,Health Shock
2023,CUST02666,Promotion
2023,CUST02668,Retirement Drift
2023,CUST02670,Retirement Drift
2023,CUST02672,Health Shock
2023,CUST02673,Spending Drift
2023,CUST02673,Retirement Drift
2023,CUST02675,Policy Lapse
2023,CUST02678,Health Shock
2023,CUST02681,Retirement Drift
2023,CUST02682,Promotion
2023,CUST02687,Job Loss
2023,CUST02688,Job Loss
2023,CUST02688,Retirement Drift
2023,CUST02692,Channel Drift
2023,CUST02693,Spending Drift
2023,CUST02695,Retirement Drift
2023,CUST02699,Spending Drift
2023,CUST02701,Channel Drift
2023,CUST02703,Channel Drift
2023,CUST02705,Promotion
2023,CUST02706,Promotion
2023,CUST02708,Promotion
2023,CUST02710,Promotion
2023,CUST02711,Channel Drift
2023,CUST02713,Retirement Drift
2023,CUST02714,Channel Drift
2023,CUST02715,Promotion
2023,CUST02723,Job Loss
2023,CUST02723,Retirement Drift
2023,CUST02725,Retirement Drift
2023,CUST02726,Marriage
2023,CUST02729,Channel Drift
2023,CUST02732,Retirement
2023,CUST02732,Retirement Drift
2023,CUST02735,Spending Drift
2023,CUST02737,Channel Drift
2023,CUST02752,Job Loss
2023,CUST02753,Spending Drift
2023,CUST02761,Spending Drift
2023,CUST02761,Retirement Drift
2023,CUST02763,Promotion
2023,CUST02764,Health Shock
2023,CUST02770,Spending Drift
2023,CUST02770,Channel Drift
2023,CUST02773,Promotion
2023,CUST02776,Retirement Drift
2023,CUST02777,Spending Drift
2023,CUST02783,Spending Drift
2023,CUST02783,Retirement Drift
2023,CUST02785,Spending Drift
2023,CUST02795,Promotion
2023,CUST02796,Retirement
2023,CUST02796,Divorce
2023,CUST02796,Retirement Drift
2023,CUST02799,Retirement
2023,CUST02799,Spending Drift
2023,CUST02799,Channel Drift
2023,CUST02799,Retirement Drift
2023,CUST02800,Marriage
2023,CUST02803,Retirement
2023,CUST02803,Retirement Drift
2023,CUST02806,Channel Drift
2023,CUST02807,Channel Drift
2023,CUST02811,Retirement
2023,CUST02811,Spending Drift
2023,CUST02811,Retirement Drift
2023,CUST02814,Channel Drift
2023,CUST02816,Job Loss
2023,CUST02816,Policy Lapse
2023,CUST02822,Policy Lapse
2023,CUST02824,Promotion
2023,CUST02824,Spending Drift
2023,CUST02827,Retirement Drift
2023,CUST02828,Divorce
2023,CUST02829,Promotion
2023,CUST02834,Promotion
2023,CUST02835,Spending Drift
2023,CUST02837,Spending Drift
2023,CUST02838,Spending Drift
2023,CUST02840,Promotion
2023,CUST02841,Promotion
2023,CUST02849,Spending Drift
2023,CUST02850,Retirement Drift
2023,CUST02851,Retirement
2023,CUST02851,Retirement Drift
2023,CUST02852,Channel Drift
2023,CUST02853,Retirement
2023,CUST02853,Retirement Drift
2023,CUST02854,Spending Drift
2023,CUST02859,Promotion
2023,CUST02860,Channel Drift
2023,CUST02862,Promotion
2023,CUST02865,Retirement Drift
2023,CUST02866,Retirement Drift
2023,CUST02867,Promotion
2023,CUST02869,Health Shock
2023,CUST02870,Retirement Drift
2023,CUST02871,Policy Lapse
2023,CUST02871,Policy Reactivation
2023,CUST02872,Retirement Drift
2023,CUST02873,Spending Drift
2023,CUST02876,Channel Drift
2023,CUST02878,Channel Drift
2023,CUST02881,Promotion
2023,CUST02883,Spending Drift
2023,CUST02884,Policy Lapse
2023,CUST02884,Spending Drift
2023,CUST02888,Retirement Drift
2023,CUST02889,Retirement Drift
2023,CUST02893,Retirement Drift
2023,CUST02900,Policy Lapse
2023,CUST02902,Policy Lapse
2023,CUST02908,Promotion
2023,CUST02911,Retirement Drift
2023,CUST02913,Retirement
2023,CUST02913,Policy Lapse
2023,CUST02913,Policy Reactivation
2023,CUST02913,Retirement Drift
2023,CUST02919,Promotion
2023,CUST02920,Retirement Drift
2023,CUST02924,Childbirth
2023,CUST02924,Spending Drift
2023,CUST02926,Retirement
2023,CUST02926,Divorce
2023,CUST02926,Retirement Drift
2023,CUST02927,Spending Drift
2023,CUST02933,Spending Drift
2023,CUST02934,Promotion
2023,CUST02940,Promotion
2023,CUST02940,Spending Drift
2023,CUST02940,Channel Drift
2023,CUST02941,Channel Drift
2023,CUST02944,Retirement
2023,CUST02944,Retirement Drift
2023,CUST02946,Promotion
2023,CUST02946,Spending Drift
2023,CUST02952,Retirement Drift
2023,CUST02961,Retirement Drift
2023,CUST02962,Retirement Drift
2023,CUST02968,Spending Drift
2023,CUST02974,Channel Drift
2023,CUST02976,Retirement Drift
2023,CUST02979,Channel Drift
2023,CUST02980,Retirement Drift
2023,CUST02981,Channel Drift
2023,CUST02981,Retirement Drift
2023,CUST02984,Channel Drift
2023,CUST02985,Spending Drift
2023,CUST02986,Retirement Drift
2023,CUST02989,Retirement
2023,CUST02989,Retirement Drift
2023,CUST02990,Retirement Drift
2023,CUST02992,Spending Drift
2023,CUST02992,Channel Drift
2023,CUST02997,Retirement
2023,CUST02997,Policy Lapse
2023,CUST02997,Policy Reactivation
2023,CUST02997,Retirement Drift
2023,CUST03002,Job Loss
2023,CUST03004,Promotion
2023,CUST03007,Policy Lapse
2023,CUST03011,Retirement
2023,CUST03011,Channel Drift
2023,CUST03011,Retirement Drift
2023,CUST03012,Policy Lapse
2023,CUST03013,Retirement Drift
2023,CUST03016,Channel Drift
2023,CUST03018,Retirement Drift
2023,CUST03020,Spending Drift
2023,CUST03022,Promotion
2023,CUST03022,Divorce
2023,CUST03022,Channel Drift
2023,CUST03025,Promotion
2023,CUST03025,Spending Drift
2023,CUST03027,Promotion
2023,CUST03031,Marriage
2023,CUST03032,Promotion
2023,CUST03037,Promotion
2023,CUST03041,Channel Drift
2023,CUST03049,Retirement Drift
2023,CUST03054,Job Loss
2023,CUST03054,Policy Lapse
2023,CUST03057,Policy Lapse
2023,CUST03061,Retirement Drift
2023,CUST03062,Retirement Drift
2023,CUST03077,Spending Drift
2023,CUST03079,Spending Drift
2023,CUST03082,Marriage
2023,CUST03085,Policy Lapse
2023,CUST03086,Spending Drift
2023,CUST03086,Channel Drift
2023,CUST03087,Channel Drift
2023,CUST03089,Channel Drift
2023,CUST03091,Spending Drift
2023,CUST03095,Job Loss
2023,CUST03097,Retirement Drift
2023,CUST03099,Health Shock
2023,CUST03099,Retirement Drift
2023,CUST03103,Retirement Drift
2023,CUST03104,Retirement Drift
2023,CUST03106,Spending Drift
2023,CUST03107,Marriage
2023,CUST03109,Spending Drift
2023,CUST03109,Channel Drift
2023,CUST03115,Job Loss
2023,CUST03115,Spending Drift
2023,CUST03116,Policy Lapse
2023,CUST03119,Policy Lapse
2023,CUST03121,Channel Drift
2023,CUST03122,Spending Drift
2023,CUST03125,Promotion
2023,CUST03128,Retirement Drift
2023,CUST03129,Retirement
2023,CUST03129,Spending Drift
2023,CUST03129,Retirement Drift
2023,CUST03131,Channel Drift
2023,CUST03132,Policy Lapse
2023,CUST03133,Spending Drift
2023,CUST03140,Retirement
2023,CUST03140,Retirement Drift
2023,CUST03141,Spending Drift
2023,CUST03146,Promotion
2023,CUST03148,Health Shock
2023,CUST03150,Divorce
2023,CUST03152,Retirement
2023,CUST03152,Retirement Drift
2023,CUST03154,Retirement Drift
2023,CUST03155,Policy Lapse
2023,CUST03155,Policy Reactivation
2023,CUST03157,Spending Drift
2023,CUST03160,Retirement Drift
2023,CUST03163,Policy Lapse
2023,CUST03163,Retirement Drift
2023,CUST03164,Retirement Drift
2023,CUST03167,Spending Drift
2023,CUST03173,Channel Drift
2023,CUST03174,Policy Lapse
2023,CUST03174,Policy Reactivation
2023,CUST03177,Policy Lapse
2023,CUST03186,Promotion
2023,CUST03188,Retirement
2023,CUST03188,Retirement Drift
2023,CUST03189,Promotion
2023,CUST03193,Channel Drift
2023,CUST03194,Promotion
2023,CUST03196,Job Loss
2023,CUST03197,Spending Drift
2023,CUST03201,Promotion
2023,CUST03206,Spending Drift
2023,CUST03211,Promotion
2023,CUST03212,Policy Lapse
2023,CUST03213,Retirement Drift
2023,CUST03215,Spending Drift
2023,CUST03216,Job Loss
2023,CUST03217,Retirement Drift
2023,CUST03220,Policy Lapse
2023,CUST03220,Policy Reactivation
2023,CUST03225,Promotion
2023,CUST03227,Retirement
2023,CUST03227,Retirement Drift
2023,CUST03228,Health Shock
2023,CUST03231,Retirement
2023,CUST03231,Retirement Drift
2023,CUST03232,Promotion
2023,CUST03234,Spending Drift
2023,CUST03235,Spending Drift
2023,CUST03235,Retirement Drift
2023,CUST03238,Retirement Drift
2023,CUST03239,Divorce
2023,CUST03240,Health Shock
2023,CUST03241,Channel Drift
2023,CUST03248,Channel Drift
2023,CUST03249,Spending Drift
2023,CUST03250,Retirement
2023,CUST03250,Retirement Drift
2023,CUST03252,Job Loss
2023,CUST03254,Promotion
2023,CUST03256,Promotion
2023,CUST03258,Channel Drift
2023,CUST03259,Spending Drift
2023,CUST03260,Retirement Drift
2023,CUST03262,Retirement Drift
2023,CUST03265,Retirement Drift
2023,CUST03271,Retirement
2023,CUST03271,Retirement Drift
2023,CUST03273,Policy Lapse
2023,CUST03273,Policy Reactivation
2023,CUST03274,Childbirth
2023,CUST03275,Divorce
2023,CUST03277,Channel Drift
2023,CUST03277,Retirement Drift
2023,CUST03278,Spending Drift
2023,CUST03280,Promotion
2023,CUST03284,Retirement Drift
2023,CUST03285,Spending Drift
2023,CUST03288,Channel Drift
2023,CUST03289,Promotion
2023,CUST03296,Promotion
2023,CUST03300,Spending Drift
2023,CUST03302,Channel Drift
2023,CUST03305,Retirement
2023,CUST03305,Retirement Drift
2023,CUST03307,Retirement Drift
2023,CUST03308,Channel Drift
2023,CUST03308,Retirement Drift
2023,CUST03312,Promotion
2023,CUST03314,Channel Drift
2023,CUST03317,Job Loss
2023,CUST03319,Policy Lapse
2023,CUST03319,Retirement Drift
2023,CUST03323,Retirement Drift
2023,CUST03324,Spending Drift
2023,CUST03326,Spending Drift
2023,CUST03328,Retirement Drift
2023,CUST03330,Promotion
2023,CUST03332,Promotion
2023,CUST03335,Policy Lapse
2023,CUST03340,Policy Lapse
2023,CUST03341,Channel Drift
2023,CUST03344,Retirement
2023,CUST03344,Spending Drift
2023,CUST03344,Retirement Drift
2023,CUST03351,Spending Drift
2023,CUST03351,Retirement Drift
2023,CUST03352,Promotion
2023,CUST03354,Retirement Drift
2023,CUST03357,Spending Drift
2023,CUST03359,Divorce
2023,CUST03359,Spending Drift
2023,CUST03361,Spending Drift
2023,CUST03362,Channel Drift
2023,CUST03363,Spending Drift
2023,CUST03364,Retirement Drift
2023,CUST03370,Policy Lapse
2023,CUST03370,Channel Drift
2023,CUST03377,Channel Drift
2023,CUST03377,Retirement Drift
2023,CUST03378,Retirement Drift
2023,CUST03386,Channel Drift
2023,CUST03388,Spending Drift
2023,CUST03390,Retirement Drift
2023,CUST03394,Spending Drift
2023,CUST03396,Promotion
2023,CUST03399,Promotion
2023,CUST03412,Retirement
2023,CUST03412,Retirement Drift
2023,CUST03413,Promotion
2023,CUST03422,Divorce
2023,CUST03422,Spending Drift
2023,CUST03424,Retirement
2023,CUST03424,Retirement Drift
2023,CUST03432,Job Loss
2023,CUST03432,Channel Drift
2023,CUST03434,Promotion
2023,CUST03436,Divorce
2023,CUST03436,Retirement Drift
2023,CUST03439,Spending Drift
2023,CUST03439,Channel Drift
2023,CUST03440,Policy Lapse
2023,CUST03440,Policy Reactivation
2023,CUST03440,Spending Drift
2023,CUST03441,Channel Drift
2023,CUST03444,Spending Drift
2023,CUST03444,Retirement Drift
2023,CUST03446,Promotion
2023,CUST03448,Promotion
2023,CUST03450,Retirement
2023,CUST03450,Spending Drift
2023,CUST03450,Retirement Drift
2023,CUST03451,Spending Drift
2023,CUST03452,Retirement Drift
2023,CUST03454,Spending Drift
2023,CUST03456,Spending Drift
2023,CUST03463,Channel Drift
2023,CUST03464,Spending Drift
2023,CUST03471,Promotion
2023,CUST03472,Channel Drift
2023,CUST03473,Job Loss
2023,CUST03474,Retirement
2023,CUST03474,Retirement Drift
2023,CUST03475,Retirement Drift
2023,CUST03476,Health Shock
2023,CUST03476,Retirement Drift
2023,CUST03479,Channel Drift
2023,CUST03482,Health Shock
2023,CUST03482,Retirement Drift
2023,CUST03484,Promotion
2023,CUST03490,Channel Drift
2023,CUST03496,Spending Drift
2023,CUST03497,Retirement
2023,CUST03497,Retirement Drift
2023,CUST03500,Job Loss
2023,CUST03501,Promotion
2023,CUST03501,Divorce
2023,CUST03501,Spending Drift
2023,CUST03509,Divorce
2023,CUST03510,Channel Drift
2023,CUST03520,Spending Drift
2023,CUST03526,Marriage
2023,CUST03528,Promotion
2023,CUST03529,Divorce
2023,CUST03529,Spending Drift
2023,CUST03530,Retirement
2023,CUST03530,Retirement Drift
2023,CUST03531,Spending Drift
2023,CUST03532,Retirement Drift
2023,CUST03534,Retirement
2023,CUST03534,Retirement Drift
2023,CUST03539,Retirement
2023,CUST03539,Retirement Drift
2023,CUST03544,Retirement Drift
2023,CUST03549,Retirement
2023,CUST03549,Channel Drift
2023,CUST03549,Retirement Drift
2023,CUST03550,Retirement Drift
2023,CUST03551,Retirement
2023,CUST03551,Retirement Drift
2023,CUST03553,Channel Drift
2023,CUST03554,Spending Drift
2023,CUST03554,Channel Drift
2023,CUST03555,Promotion
2023,CUST03558,Promotion
2023,CUST03563,Spending Drift
2023,CUST03564,Promotion
2023,CUST03564,Channel Drift
2023,CUST03566,Retirement
2023,CUST03566,Retirement Drift
2023,CUST03567,Spending Drift
2023,CUST03574,Retirement Drift
2023,CUST03576,Retirement
2023,CUST03576,Retirement Drift
2023,CUST03580,Channel Drift
2023,CUST03581,Spending Drift
2023,CUST03582,Retirement Drift
2023,CUST03585,Spending Drift
2023,CUST03588,Retirement
2023,CUST03588,Health Shock
2023,CUST03588,Retirement Drift
2023,CUST03589,Channel Drift
2023,CUST03590,Retirement
2023,CUST03590,Policy Lapse
2023,CUST03590,Policy Reactivation
2023,CUST03590,Spending Drift
2023,CUST03590,Retirement Drift
2023,CUST03593,Retirement Drift
2023,CUST03600,Spending Drift
2023,CUST03602,Retirement
2023,CUST03602,Policy Lapse
2023,CUST03602,Policy Reactivation
2023,CUST03602,Retirement Drift
2023,CUST03603,Spending Drift
2023,CUST03604,Promotion
2023,CUST03605,Policy Lapse
2023,CUST03608,Spending Drift
2023,CUST03614,Spending Drift
2023,CUST03615,Health Shock
2023,CUST03616,Policy Lapse
2023,CUST03616,Policy Reactivation
2023,CUST03618,Retirement Drift
2023,CUST03619,Spending Drift
2023,CUST03624,Retirement Drift
2023,CUST03625,Promotion
2023,CUST03627,Channel Drift
2023,CUST03633,Promotion
2023,CUST03636,Channel Drift
2023,CUST03641,Channel Drift
2023,CUST03642,Channel Drift
2023,CUST03642,Retirement Drift
2023,CUST03643,Channel Drift
2023,CUST03648,Policy Lapse
2023,CUST03648,Policy Reactivation
2023,CUST03653,Spending Drift
2023,CUST03653,Retirement Drift
2023,CUST03655,Retirement Drift
2023,CUST03661,Spending Drift
2023,CUST03662,Spending Drift
2023,CUST03662,Retirement Drift
2023,CUST03666,Spending Drift
2023,CUST03667,Divorce
2023,CUST03670,Spending Drift
2023,CUST03670,Channel Drift
2023,CUST03670,Retirement Drift
2023,CUST03671,Promotion
2023,CUST03674,Retirement
2023,CUST03674,Channel Drift
2023,CUST03674,Retirement Drift
2023,CUST03675,Retirement Drift
2023,CUST03682,Spending Drift
2023,CUST03682,Channel Drift
2023,CUST03685,Policy Lapse
2023,CUST03685,Policy Reactivation
2023,CUST03686,Promotion
2023,CUST03687,Promotion
2023,CUST03688,Spending Drift
2023,CUST03691,Promotion
2023,CUST03697,Promotion
2023,CUST03700,Retirement Drift
2023,CUST03702,Channel Drift
2023,CUST03703,Channel Drift
2023,CUST03708,Retirement Drift
2023,CUST03710,Promotion
2023,CUST03711,Retirement
2023,CUST03711,Retirement Drift
2023,CUST03714,Retirement
2023,CUST03714,Retirement Drift
2023,CUST03716,Health Shock
2023,CUST03716,Channel Drift
2023,CUST03717,Promotion
2023,CUST03718,Health Shock
2023,CUST03718,Retirement Drift
2023,CUST03719,Spending Drift
2023,CUST03730,Retirement
2023,CUST03730,Retirement Drift
2023,CUST03735,Policy Lapse
2023,CUST03735,Policy Reactivation
2023,CUST03746,Spending Drift
2023,CUST03748,Promotion
2023,CUST03749,Spending Drift
2023,CUST03749,Retirement Drift
2023,CUST03750,Policy Lapse
2023,CUST03750,Channel Drift
2023,CUST03753,Spending Drift
2023,CUST03755,Spending Drift
2023,CUST03756,Job Loss
2023,CUST03758,Childbirth
2023,CUST03760,Spending Drift
2023,CUST03763,Policy Lapse
2023,CUST03770,Marriage
2023,CUST03770,Channel Drift
2023,CUST03775,Policy Lapse
2023,CUST03775,Policy Reactivation
2023,CUST03776,Channel Drift
2023,CUST03777,Retirement Drift
2023,CUST03778,Retirement
2023,CUST03778,Retirement Drift
2023,CUST03781,Spending Drift
2023,CUST03787,Retirement Drift
2023,CUST03788,Spending Drift
2023,CUST03788,Retirement Drift
2023,CUST03790,Health Shock
2023,CUST03790,Retirement Drift
2023,CUST03791,Divorce
2023,CUST03791,Channel Drift
2023,CUST03791,Retirement Drift
2023,CUST03793,Channel Drift
2023,CUST03806,Spending Drift
2023,CUST03809,Promotion
2023,CUST03809,Spending Drift
2023,CUST03810,Retirement Drift
2023,CUST03811,Retirement Drift
2023,CUST03812,Channel Drift
2023,CUST03814,Job Loss
2023,CUST03814,Retirement
2023,CUST03814,Retirement Drift
2023,CUST03816,Job Loss
2023,CUST03816,Retirement
2023,CUST03816,Retirement Drift
2023,CUST03817,Job Loss
2023,CUST03817,Spending Drift
2023,CUST03817,Channel Drift
2023,CUST03821,Marriage
2023,CUST03823,Retirement
2023,CUST03823,Retirement Drift
2023,CUST03825,Retirement
2023,CUST03825,Retirement Drift
2023,CUST03826,Spending Drift
2023,CUST03826,Retirement Drift
2023,CUST03827,Retirement Drift
2023,CUST03828,Policy Lapse
2023,CUST03829,Retirement
2023,CUST03829,Retirement Drift
2023,CUST03830,Retirement Drift
2023,CUST03831,Promotion
2023,CUST03836,Spending Drift
2023,CUST03836,Retirement Drift
2023,CUST03839,Channel Drift
2023,CUST03841,Channel Drift
2023,CUST03844,Retirement
2023,CUST03844,Retirement Drift
2023,CUST03846,Spending Drift
2023,CUST03847,Retirement
2023,CUST03847,Spending Drift
2023,CUST03847,Retirement Drift
2023,CUST03855,Retirement
2023,CUST03855,Policy Lapse
2023,CUST03855,Policy Reactivation
2023,CUST03855,Retirement Drift
2023,CUST03856,Retirement Drift
2023,CUST03858,Channel Drift
2023,CUST03861,Promotion
2023,CUST03862,Retirement
2023,CUST03862,Retirement Drift
2023,CUST03868,Promotion
2023,CUST03869,Channel Drift
2023,CUST03869,Retirement Drift
2023,CUST03872,Channel Drift
2023,CUST03873,Retirement Drift
2023,CUST03887,Job Loss
2023,CUST03890,Spending Drift
2023,CUST03891,Health Shock
2023,CUST03891,Spending Drift
2023,CUST03891,Channel Drift
2023,CUST03893,Channel Drift
2023,CUST03899,Channel Drift
2023,CUST03899,Retirement Drift
2023,CUST03900,Retirement
2023,CUST03900,Retirement Drift
2023,CUST03903,Promotion
2023,CUST03903,Childbirth
2023,CUST03903,Spending Drift
2023,CUST03906,Promotion
2023,CUST03906,Channel Drift
2023,CUST03907,Retirement
2023,CUST03907,Retirement Drift
2023,CUST03908,Marriage
2023,CUST03910,Retirement
2023,CUST03910,Retirement Drift
2023,CUST03916,Spending Drift
2023,CUST03918,Policy Lapse
2023,CUST03919,Divorce
2023,CUST03921,Promotion
2023,CUST03922,Retirement Drift
2023,CUST03924,Promotion
2023,CUST03924,Spending Drift
2023,CUST03926,Policy Lapse
2023,CUST03931,Retirement
2023,CUST03931,Retirement Drift
2023,CUST03933,Retirement
2023,CUST03933,Policy Lapse
2023,CUST03933,Policy Reactivation
2023,CUST03933,Channel Drift
2023,CUST03933,Retirement Drift
